인허가일자,영업상태구분코드,영업상태명,폐업일자,구,법정동,도로명전체주소,사업장명,업태구분명,좌표정보(x),좌표정보(y),행정동명,행정동코드,소재지면적,교통 수,집객시설 수,교육 수,경쟁자 수,인허가 영업,인허가 폐업,인허가 영업+폐업,타업종비율,타업종경쟁자,버퍼내폐업비율,영업기간,아파트 세대수,제곱미터 당 임대료,임대료,총생활인구수,점심저녁시간대 생활인구수,골목상권,발달상권,구분불가,전통시장,관광특구,생존확률,생존여부
20211104,0,영업/정상,,강북구,번동,서울특별시 강북구 도봉로96길 48 (번동),명호분식,분식,202657.4784,459678.3007,번1동,11305590,10,104,14,88,198,1115,996,2111,0.90620559,1913,0.471814306,270,3784,23174.525,232,17528.73393,17671.14532,1,0,0,0,0,0.01625814,0
20210727,0,영업/정상,,강북구,수유동,"서울특별시 강북구 도봉로 367-1, 1층 (수유동)",떡볶당 수유점,분식,202363.126,459763.4622,번1동,11305590,38,108,12,111,207,1106,1012,2118,0.902266289,1911,0.477809254,370,3757,25300.7975,961,17528.73393,17671.14532,1,0,0,0,0,0.014836066,0
20210325,0,영업/정상,,성동구,옥수동,"서울특별시 성동구 독서당로 187, 옥수동극동상가 지하1층 009,010호 (옥수동)",오늘은 분식,분식,200951.2066,449000.9201,옥수동,11200645,31,81,21,99,45,263,252,515,0.912621359,470,0.489320388,494,16304,38568.4475,1194,27097.23703,26677.27886,1,0,0,0,0,0.01625814,0
20220408,0,영업/정상,,마포구,연남동,"서울특별시 마포구 동교로38길 33-18, 지1층 B101호 (연남동)",락식가(樂食家) 연남점,분식,193422.9494,451078.8479,서교동,11440660,35,120,24,257,274,1612,1732,3344,0.918062201,3070,0.517942584,115,2584,39811.42,1393,73351.93437,92063.85439,1,0,0,0,0,0.01625814,0
20200427,0,영업/정상,,마포구,연남동,"서울특별시 마포구 동교로38길 33-18, 지1층 (연남동)",자매떡볶이 연남점,분식,193422.9494,451078.8479,서교동,11440660,35,120,24,257,274,1612,1732,3344,0.918062201,3070,0.517942584,826,2584,39811.42,1393,73351.93437,92063.85439,1,0,0,0,0,0.01625814,0
20180821,0,영업/정상,,마포구,연남동,"서울특별시 마포구 동교로46길 9, 지하1층 (연남동)",플레이버(flavor),분식,193344.1515,451152.136,서교동,11440660,80,124,20,253,218,1325,1443,2768,0.921242775,2550,0.521315029,1441,2345,39811.42,3184,73351.93437,92063.85439,1,0,0,0,0,0.01625814,0
20211220,0,영업/정상,,중랑구,묵동,"서울특별시 중랑구 동일로149길 33, 여이레피아노보습학원 103호 (묵동)",한끼분식,분식,206675.9342,456010.2063,중화2동,11260610,26,68,7,115,113,484,455,939,0.879659212,826,0.48455804,224,7083,28309.61375,733,24191.93929,23667.05304,1,0,0,0,0,0.012449829,0
20181106,0,영업/정상,,동작구,사당동,"서울특별시 동작구 사당로 307-8, 1층 (사당동)",인생극장,분식,198298.2768,442622.8468,사당1동,11590620,56,104,20,322,205,1007,852,1859,0.889725659,1654,0.45831092,1364,11420,31809.9925,1796,25565.3497,25603.0493,1,0,0,0,0,0.014836066,0
20210430,0,영업/정상,,강북구,우이동,"서울특별시 강북구 삼양로 525, 우이빌딩 (우이동)",배떡,분식,201104.3688,460827.6392,우이동,11305645,39,75,9,85,88,311,334,645,0.863565891,557,0.517829457,458,3419,26325.365,1025,19240.31139,18743.02733,1,0,0,0,0,0.013179737,0
20200409,0,영업/정상,,강북구,수유동,"서울특별시 강북구 삼양로131길 23, 1층 (수유동)",호유아맘,분식,201102.6634,460540.4917,인수동,11305660,30,91,7,98,99,398,403,801,0.876404494,702,0.503121099,844,2718,25300.7975,751,28261.05315,26011.7297,1,0,0,0,0,0.012449829,0
20190522,0,영업/정상,,강남구,논현동,"서울특별시 강남구 언주로114길 17, 지상2층 (논현동)",오빠푸드,분식,203381.4369,445341.3687,역삼1동,11680640,19,65,74,155,306,1599,1582,3181,0.903803835,2875,0.497327884,1167,3124,38504.3175,732,108753.4728,134994.9088,1,0,0,0,0,0.014836066,0
20190826,0,영업/정상,,강남구,논현동,"서울특별시 강남구 언주로 604, 지하1층 102호 (논현동, ACROHILLS논현)",호랑이갈비찜&찜닭 논현점,분식,203374.475,445256.691,역삼1동,11680640,50,64,71,143,321,1641,1658,3299,0.902697787,2978,0.502576538,1071,3887,38504.3175,1930,108753.4728,134994.9088,1,0,0,0,0,0.014836066,0
20181123,0,영업/정상,,도봉구,쌍문동,"서울특별시 도봉구 도봉로109길 35-26, 1층 (쌍문동)",영분식,분식,202726.5033,460391.3433,쌍문3동,11320680,23,124,17,149,155,793,746,1539,0.89928525,1384,0.484730344,1347,6318,27937.53875,639,15634.3583,15470.6481,1,0,0,0,0,0.014836066,0
20200928,0,영업/정상,,강북구,수유동,"서울특별시 강북구 인수봉로68길 41, 1층 (수유동)",소문난김밥,분식,201136.5692,459884.0491,인수동,11305660,26,100,6,98,125,602,553,1155,0.891774892,1030,0.478787879,672,2718,25300.7975,668,28261.05315,26011.7297,1,0,0,0,0,0.014836066,0
20220331,0,영업/정상,,광진구,자양동,"서울특별시 광진구 뚝섬로43길 13, 1층 (자양동)",스텔라떡볶이서울자양점,분식,206726.2835,447929.9589,자양2동,11215830,23,43,11,203,84,579,304,883,0.904869762,799,0.344280861,123,9280,33843.32188,782,20500.48348,19131.085,1,0,0,0,0,0.01625814,0
20201207,0,영업/정상,,광진구,자양동,"서울특별시 광진구 자양로15길 83, 1층 (자양동)",돈까스짱자양전통시장점,분식,206928.2237,448062.1096,자양2동,11215830,30,46,11,215,92,584,303,887,0.896279594,795,0.341600902,602,8407,33843.32188,1015,20500.48348,19131.085,1,0,0,0,0,0.014836066,0
20191108,0,영업/정상,,강동구,성내동,"서울특별시 강동구 천호대로174길 20, 1층 (성내동)",칠성네,분식,211820.6656,447990.5067,성내3동,11740660,34,81,14,251,275,1285,1428,2713,0.898636196,2438,0.526354589,997,8407,29143.65667,991,26355.71906,25722.93911,1,0,0,0,0,0.014836066,0
20200302,0,영업/정상,,강동구,천호동,"서울특별시 강동구 천호대로 1099, 정산타워빌딩 1층 103호 (천호동)",청담동 마녀김밥,분식,211785.0621,448178.1738,성내3동,11740660,79,92,17,247,279,1329,1512,2841,0.901795143,2562,0.532206969,882,7788,30875.16667,2451,26355.71906,25722.93911,1,0,0,0,0,0.014836066,0
20180413,0,영업/정상,,광진구,자양동,"서울특별시 광진구 자양로13가길 5, 1층 (자양동)",베테랑떡볶이,분식,207129.9723,448028.8075,자양1동,11215820,30,42,9,195,91,584,278,862,0.894431555,771,0.3225058,1571,7779,33843.32188,1015,24240.79851,23722.84324,1,0,0,0,0,0.014836066,0
20201120,0,영업/정상,,영등포구,영등포동8가,"서울특별시 영등포구 영중로 125, 롯데마트 2층 17호 (영등포동8가)",237회오리오므라이스,분식,191503.3861,447289.5484,영등포동,11560535,14,93,18,185,199,936,752,1688,0.882109005,1489,0.44549763,619,13867,36382.28,518,52539.22583,60114.13685,1,0,0,0,0,0.012449829,0
20180116,0,영업/정상,,영등포구,당산동3가,"서울특별시 영등포구 당산로 130, 1층 (당산동3가)",메가엠지씨커피영등포구청역점,분식,190822.0504,447104.7363,당산1동,11560550,35,98,18,189,240,1105,821,1926,0.875389408,1686,0.426272066,1658,15349,27165.4075,939,25430.46236,26371.33594,1,0,0,0,0,0.012449829,0
20220228,0,영업/정상,,강남구,청담동,"서울특별시 강남구 삼성로149길 31, 지상1층 (청담동, 청담동 17 단독주택)",청담17번지,분식,203906.1699,446754.1852,청담동,11680565,39,51,147,265,226,1602,1705,3307,0.931660115,3081,0.515573027,154,10890,41681.7775,1636,43196.66173,49970.30897,1,0,0,0,0,0.015704403,0
20181029,0,영업/정상,,강남구,청담동,"서울특별시 강남구 삼성로149길 32, 지하1층 (청담동)",청담 불가마 24시 사우나,분식,203901.8788,446783.9676,청담동,11680565,10,51,147,261,223,1599,1703,3302,0.932465173,3079,0.515748031,1372,11602,41681.7775,413,43196.66173,49970.30897,1,0,0,0,0,0.015704403,0
20200629,0,영업/정상,,광진구,구의동,"서울특별시 광진구 자양로23길 38, 1층 (구의동)",엠케이앤씨(MK&C),분식,207271.6353,448875.1341,자양1동,11215820,26,62,15,171,111,568,292,860,0.870930233,749,0.339534884,763,5240,31649.76833,823,24240.79851,23722.84324,1,0,0,0,0,0.012449829,0
20200312,0,영업/정상,,중랑구,중화동,"서울특별시 중랑구 중랑천로 120, 1층 (중화동)",올래즉석우동,분식,206318.9475,454844.4632,중화2동,11260610,34,81,6,88,127,659,668,1327,0.904295403,1200,0.503391108,872,9295,27694.7825,928,24191.93929,23667.05304,1,0,0,0,0,0.01625814,0
20200723,0,영업/정상,,도봉구,쌍문동,"서울특별시 도봉구 도봉로133길 42, 1층 (쌍문동)",은사즉석떡볶이,분식,203226.2159,461737.6646,쌍문2동,11320670,43,94,16,310,128,602,592,1194,0.89279732,1066,0.495812395,739,19559,27937.53875,1201,17255.36913,16588.93994,1,0,0,0,0,0.014836066,0
20210525,0,영업/정상,,강남구,개포동,"서울특별시 강남구 개포로36길 4-4, 지상1층 103호 (개포동)",피자나라치킨공주 개포점,분식,204402.0898,441863.116,개포4동,11680690,50,57,4,116,133,640,653,1293,0.897138438,1160,0.505027069,433,9163,34884.70333,1744,16045.94263,15127.96809,1,0,0,0,0,0.017929062,0
20200110,0,영업/정상,,광진구,자양동,"서울특별시 광진구 뚝섬로23길 34, 1층 (자양동)",우리김밥,분식,205695.7463,448321.0108,자양4동,11215847,26,57,9,131,114,964,565,1529,0.925441465,1415,0.369522564,934,7894,33843.32188,880,25991.88687,28056.87549,1,0,0,0,0,0.015704403,0
20201201,0,영업/정상,,광진구,자양동,"서울특별시 광진구 뚝섬로23길 51, 101호 (자양동)",보광수제만두,분식,205778.7541,448352.6423,자양4동,11215847,47,63,10,145,118,963,548,1511,0.921906023,1393,0.362673726,608,7894,33843.32188,1602,25991.88687,28056.87549,1,0,0,0,0,0.01625814,0
20191001,0,영업/정상,,영등포구,영등포동4가,"서울특별시 영등포구 영중로 15, 타임스퀘어 지하1층 (영등포동4가)",남도분식타임스퀘어점,분식,191385.0574,446098.5559,문래동,11560605,81,104,18,144,236,1240,1069,2309,0.897791252,2073,0.462970983,1035,7215,36382.28,2951,38723.51787,42649.78768,1,0,0,0,0,0.014836066,0
20191028,0,영업/정상,,영등포구,영등포동4가,"서울특별시 영등포구 영중로 15, 타임스퀘어 3층 (영등포동4가)",크레이지후라이타임스퀘어점,분식,191385.0574,446098.5559,문래동,11560605,140,104,18,144,236,1240,1069,2309,0.897791252,2073,0.462970983,1008,7215,36382.28,5101,38723.51787,42649.78768,1,0,0,0,0,0.014836066,0
20201007,0,영업/정상,,양천구,신월동,"서울특별시 양천구 월정로8길 8, 상가동 1층 101호 (신월동, 방주기픈샘아파트)",훈훈한떡볶이,분식,186039.4016,446992.2629,신월4동,11470590,32,57,7,170,136,838,786,1624,0.916256158,1488,0.483990148,663,11532,25412.63607,804,11425.35018,10160.0401,1,0,0,0,0,0.01625814,0
20201019,0,영업/정상,,양천구,신월동,"서울특별시 양천구 오목로 15, 102호 (신월동)",걸작떡볶이,분식,185729.8202,446606.0206,신월7동,11470611,41,63,5,222,89,494,521,1015,0.912315271,926,0.513300493,651,15639,25412.63607,1047,16109.26155,15513.83069,1,0,0,0,0,0.022840338,0
20220425,0,영업/정상,,구로구,구로동,"서울특별시 구로구 디지털로26길 5, 에이스하이엔드타워1차 B103호 (구로동)",앙떡 구로점,분식,190504.7782,442154.9928,가산동,11545510,33,143,21,73,251,1587,1594,3181,0.921093996,2930,0.501100283,98,4590,34304.468,1132,60057.69875,72929.04225,1,0,0,0,0,0.01625814,0
20210127,0,영업/정상,,구로구,구로동,"서울특별시 구로구 디지털로26길 38, G-SQUARE 지하 2층 B235호 (구로동)",라이스쉐프 G스퀘어점,분식,190662.7808,441973.6031,가산동,11545510,59,137,23,67,252,1529,1655,3184,0.920854271,2932,0.519786432,551,3211,34304.468,2007,60057.69875,72929.04225,1,0,0,0,0,0.01625814,0
20190429,0,영업/정상,,동작구,신대방동,"서울특별시 동작구 신대방14길 2, 1층 (신대방동)",나경훈의떡볶이하우스,분식,191948.4004,443037.46,신대방1동,11590670,33,94,9,147,217,882,980,1862,0.883458647,1645,0.526315789,1190,9348,32786.61375,1082,16668.77217,14749.56317,1,0,0,0,0,0.012449829,0
20210614,0,영업/정상,,서대문구,북가좌동,"서울특별시 서대문구 수색로 56, 성공타워1 1층 115호 (북가좌동)","분식,487",분식,192209.3236,452067.0394,성산2동,11440730,37,88,8,202,109,397,461,858,0.872960373,749,0.537296037,413,14755,27109.445,1014,35284.72572,33645.9877,1,0,0,0,0,0.012449829,0
20190208,0,영업/정상,,중랑구,중화동,서울특별시 중랑구 동일로 831 (중화동),옆집떡볶이,분식,206875.6521,455810.8726,중화2동,11260610,45,78,7,94,110,466,442,908,0.878854626,798,0.486784141,1270,5026,27694.7825,1233,24191.93929,23667.05304,1,0,0,0,0,0.012449829,0
20210903,0,영업/정상,,강동구,명일동,"서울특별시 강동구 구천면로 440, 1층 2호 (명일동)",태리로제떡볶이 순살닭강정,분식,212936.9554,449707.123,명일1동,11740530,42,79,9,362,168,519,596,1115,0.849327354,947,0.534529148,332,16729,31748.43375,1333,26289.73545,26986.96295,1,0,0,0,0,0.013179737,0
20210527,0,영업/정상,,강동구,명일동,"서울특별시 강동구 구천면로 424, 명일메가타운 1층 109호 (명일동)",프랭크버거 명일점,분식,212793.8371,449793.1962,명일1동,11740530,39,82,9,371,193,575,706,1281,0.849336456,1088,0.551131928,431,17479,31748.43375,1241,26289.73545,26986.96295,1,0,0,0,0,0.013179737,0
20191011,0,영업/정상,,양천구,신월동,"서울특별시 양천구 화곡로3길 34, 상가동 1층 101호 (신월동, 신도브래뉴신월2차아파트)",탁이네,분식,184723.1259,448885.5868,신월5동,11470600,51,42,6,119,78,498,489,987,0.920972644,909,0.495440729,1025,3343,25412.63607,1301,8199.170656,7781.640503,1,0,0,0,0,0.01625814,0
20210115,0,영업/정상,,광진구,화양동,"서울특별시 광진구 동일로 158, 2층 211호 (화양동)",동일로158,분식,205822.6611,449330.4976,화양동,11215710,13,77,10,90,163,1091,642,1733,0.905943451,1570,0.370455857,563,5151,45445.4825,601,38845.36698,40993.88901,1,0,0,0,0,0.01625814,0
20220518,0,영업/정상,,광진구,화양동,"서울특별시 광진구 동일로 158, 1층 (화양동)",아웃나우건대18호,분식,205822.6611,449330.4976,화양동,11215710,175,77,10,90,163,1091,642,1733,0.905943451,1570,0.370455857,75,5151,45445.4825,7944,38845.36698,40993.88901,1,0,0,0,0,0.01625814,0
20220518,0,영업/정상,,광진구,화양동,"서울특별시 광진구 동일로 158, 1층 (화양동)",아웃나우건대6호,분식,205822.6611,449330.4976,화양동,11215710,177,77,10,90,163,1091,642,1733,0.905943451,1570,0.370455857,75,5151,45445.4825,8049,38845.36698,40993.88901,1,0,0,0,0,0.01625814,0
20220518,0,영업/정상,,광진구,화양동,"서울특별시 광진구 동일로 158, 1층 (화양동)",아웃나우건대19호,분식,205822.6611,449330.4976,화양동,11215710,175,77,10,90,163,1091,642,1733,0.905943451,1570,0.370455857,75,5151,45445.4825,7946,38845.36698,40993.88901,1,0,0,0,0,0.01625814,0
20220517,0,영업/정상,,광진구,화양동,"서울특별시 광진구 동일로 158, 1층 (화양동)",아웃나우건대17호,분식,205822.6611,449330.4976,화양동,11215710,175,77,10,90,163,1091,642,1733,0.905943451,1570,0.370455857,76,5151,45445.4825,7944,38845.36698,40993.88901,1,0,0,0,0,0.01625814,0
20190701,0,영업/정상,,강동구,명일동,"서울특별시 강동구 상암로51길 36, 1층 (명일동)",쫑오우동,분식,212859.3271,449552.1165,명일1동,11740530,48,77,9,315,180,592,681,1273,0.858601728,1093,0.534956795,1127,14611,31748.43375,1524,26289.73545,26986.96295,1,0,0,0,0,0.013179737,0
20170905,0,영업/정상,,강동구,명일동,"서울특별시 강동구 양재대로 1564, 1층 101호 (명일동)",길동만두집,분식,212572.7627,449214.8337,길동,11740685,26,92,12,256,208,868,913,1781,0.883211679,1573,0.512633352,1791,11611,31748.43375,823,55951.10631,55277.9273,1,0,0,0,0,0.012449829,0
20211116,0,영업/정상,,강동구,길동,"서울특별시 강동구 양재대로128길 36, 우창빌딩 1층 1호 (길동)",와이낫떡볶이 명일점,분식,212719.8426,449147.6258,길동,11740685,36,67,13,236,195,796,820,1616,0.879331683,1421,0.507425743,258,10731,29924.51,1077,55951.10631,55277.9273,1,0,0,0,0,0.012449829,0
20211209,0,영업/정상,,강동구,명일동,"서울특별시 강동구 천중로51길 118, 에이동 1층 (명일동)",미소분식,분식,212753.2917,449316.3611,길동,11740685,27,82,10,275,191,665,727,1392,0.862787356,1201,0.522270115,235,9928,31748.43375,841,55951.10631,55277.9273,1,0,0,0,0,0.013179737,0
20200812,0,영업/정상,,강동구,명일동,"서울특별시 강동구 상암로 199, 101-2호 (명일동, 한강훼미리아파트)",두껍네떡볶이,분식,212715.7745,449389.1083,길동,11740685,28,78,10,276,183,662,726,1388,0.86815562,1205,0.523054755,719,9777,31748.43375,889,55951.10631,55277.9273,1,0,0,0,0,0.012449829,0
20210210,0,영업/정상,,강동구,명일동,"서울특별시 강동구 상암로 211, 1층 103호 (명일동)",디디치킨 명일점,분식,212846.6587,449387.0204,길동,11740685,26,73,9,301,170,582,661,1243,0.863234111,1073,0.531777957,537,10202,31748.43375,825,55951.10631,55277.9273,1,0,0,0,0,0.013179737,0
20200527,0,영업/정상,,성동구,성수동2가,"서울특별시 성동구 연무장길 3-2, 1층 (성수동2가)",강호연파 성수점,분식,204364.4666,449097.2894,성수1가1동,11200650,71,71,8,88,116,935,682,1617,0.928262214,1501,0.421768707,796,7311,37242.74125,2630,19009.58684,21111.77682,1,0,0,0,0,0.015704403,0
20220426,0,영업/정상,,마포구,상수동,"서울특별시 마포구 와우산로13길 25, 지1층 우측호 (상수동)",횬지 수퍼 음식점,분식,193040.019,449655.0148,서강동,11440655,48,91,15,173,291,1569,2073,3642,0.920098847,3351,0.569192751,97,7132,43818.6375,2121,26396.79843,25660.57992,1,0,0,0,0,0.01625814,0
20200727,0,영업/정상,,마포구,서교동,"서울특별시 마포구 와우산로15길 11, 지층 102호 (서교동, 대원빌라)",이자카야 아이루,분식,193084.9375,449724.9032,서강동,11440655,44,106,17,193,302,1635,2163,3798,0.920484466,3496,0.569510269,735,7375,45314.8025,2001,26396.79843,25660.57992,1,0,0,0,0,0.01625814,0
